"","DO.Disease.ID","DO.Disease.Name","OMIM.IDs","Mouse.MGI.ID"
"1738","DOID:0080126","mitochondrial DNA depletion syndrome 7","OMIM:271245","MGI:2137410"
"1739","DOID:699","mitochondrial myopathy","OMIM:251900","MGI:1917633"
"1740","DOID:699","mitochondrial myopathy","OMIM:251900","MGI:1889336"
"1741","DOID:699","mitochondrial myopathy","OMIM:251900","MGI:3776661"
"1742","DOID:988","mitral valve prolapse","OMIM:157700|OMIM:607829|OMIM:610840","MGI:2685011"
"1743","DOID:988","mitral valve prolapse","OMIM:157700|OMIM:607829|OMIM:610840","MGI:1914311"
"1744","DOID:0111164","molybdenum cofactor deficiency type A","OMIM:252150","MGI:1928904"
"1745","DOID:0111163","molybdenum cofactor deficiency type B","OMIM:252160","MGI:1336894"
"1746","DOID:0080141","mosaic variegated aneuploidy syndrome 1","OMIM:257300","MGI:1333889"
"1747","DOID:0060485","Mowat-Wilson syndrome","OMIM:235730","MGI:1344407"
"1748","DOID:0080070","mucolipidosis II alpha/beta","OMIM:252500","MGI:3643902"
"1749","DOID:0080490","mucolipidosis type IV","OMIM:252650","MGI:1890498"
"1750","DOID:12799","mucopolysaccharidosis II","OMIM:309900","MGI:96417"
"1751","DOID:12801","mucopolysaccharidosis III","OMIM:252940","MGI:1351641"
"1752","DOID:12801","mucopolysaccharidosis III","OMIM:252940","MGI:1922862"
"1753","DOID:12801","mucopolysaccharidosis III","OMIM:252940","MGI:1196297"
"1754","DOID:12801","mucopolysaccharidosis III","OMIM:252940","MGI:1350341"
"1755","DOID:0050809","mucopolysaccharidosis IX","OMIM:601492","MGI:96298"
"1756","DOID:12803","mucopolysaccharidosis type VII","OMIM:253220","MGI:95872"
"1757","DOID:12800","mucopolysaccharidosis VI","OMIM:253200","MGI:88075"
"1758","DOID:0050441","mucosulfatidosis","OMIM:272200","MGI:1889844"
"1759","DOID:0060703","Muenke Syndrome","OMIM:602849","MGI:95524"
"1760","DOID:0050465","Muir-Torre syndrome","OMIM:158320","MGI:1277947"
"1761","DOID:0050436","mulibrey nanism","OMIM:253250","MGI:2153072"
"1762","DOID:0111534","multicentric carpotarsal osteolysis syndrome","OMIM:166300","MGI:104555"
"1763","DOID:10017","multiple endocrine neoplasia type 1","OMIM:131100","MGI:1316736"
"1764","DOID:10016","multiple endocrine neoplasia type 2B","OMIM:162300","MGI:97902"
"1765","DOID:0070299","multiple epiphyseal dysplasia 5","OMIM:607078","MGI:1328350"
"1766","DOID:9538","multiple myeloma","OMIM:254500","MGI:5707384"
"1767","DOID:9538","multiple myeloma","OMIM:254500","MGI:96909"
"1768","DOID:9538","multiple myeloma","OMIM:254500","MGI:4939023"
"1769","DOID:9538","multiple myeloma","OMIM:254500","MGI:4939024"
"1770","DOID:9538","multiple myeloma","OMIM:254500","MGI:6856585"
"1771","DOID:2377","multiple sclerosis","OMIM:612594|OMIM:612595|OMIM:612596","MGI:5644513"
"1772","DOID:2377","multiple sclerosis","OMIM:612594|OMIM:612595|OMIM:612596","MGI:97551"
"1773","DOID:2377","multiple sclerosis","OMIM:612594|OMIM:612595|OMIM:612596","MGI:4459093"
"1774","DOID:2377","multiple sclerosis","OMIM:612594|OMIM:612595|OMIM:612596","MGI:4459440"
"1775","DOID:2377","multiple sclerosis","OMIM:612594|OMIM:612595|OMIM:612596","MGI:104798"
"1776","DOID:2377","multiple sclerosis","OMIM:612594|OMIM:612595|OMIM:612596","MGI:3766211"
"1777","DOID:2377","multiple sclerosis","OMIM:612594|OMIM:612595|OMIM:612596","MGI:3766128"
"1778","DOID:2377","multiple sclerosis","OMIM:612594|OMIM:612595|OMIM:612596","MGI:2443390"
"1779","DOID:9884","muscular dystrophy","OMIM:158800|OMIM:159050|OMIM:309930|OMIM:309950|OMIM:310000|OMIM:310095|OMIM:600416","MGI:2447586"
"1780","DOID:0050588","muscular dystrophy-dystroglycanopathy type B1","OMIM:613155","MGI:1919680"
"1781","DOID:0050588","muscular dystrophy-dystroglycanopathy type B1","OMIM:613155","MGI:1915523"
"1782","DOID:0050588","muscular dystrophy-dystroglycanopathy type B1","OMIM:613155","MGI:2179507"
"1783","DOID:0050588","muscular dystrophy-dystroglycanopathy type B1","OMIM:613155","MGI:2447586"
"1784","DOID:0050588","muscular dystrophy-dystroglycanopathy type B1","OMIM:613155","MGI:1342270"
"1785","DOID:0050588","muscular dystrophy-dystroglycanopathy type B1","OMIM:613155","MGI:2138994"
"1786","DOID:0110635","muscular dystrophy-dystroglycanopathy type B5","OMIM:606612","MGI:2447586"
"1787","DOID:0110637","muscular dystrophy-dystroglycanopathy type B6","OMIM:608840","MGI:1342270"
"1788","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:1196389"
"1789","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:1349392"
"1790","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:4357685"
"1791","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:1098280"
"1792","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:1206586"
"1793","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:1343184"
"1794","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:1921494"
"1795","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:1932339"
"1796","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:95295"
"1797","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:95661"
"1798","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:106184"
"1799","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:98284"
"1800","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:101785"
"1801","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:4357687"
"1802","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:6315192"
"1803","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:5558102"
"1804","DOID:0050908","myelodysplastic syndrome","OMIM:614286","MGI:2684063"
"1805","DOID:4971","myelofibrosis","OMIM:254450","MGI:96629"
"1806","DOID:4971","myelofibrosis","OMIM:254450","MGI:5441305"
"1807","DOID:4971","myelofibrosis","OMIM:254450","MGI:5444026"
"1808","DOID:4971","myelofibrosis","OMIM:254450","MGI:97249"
"1809","DOID:4971","myelofibrosis","OMIM:254450","MGI:1337080"
"1810","DOID:4971","myelofibrosis","OMIM:254450","MGI:95661"
"1811","DOID:0060651","MYH-9 related disease","OMIM:155100","MGI:107717"
"1812","DOID:0090034","myoclonic dystonia 11","OMIM:159900","MGI:1329042"
"1813","DOID:0080092","myofibrillar myopathy 1","OMIM:601419","MGI:1344412"
"1814","DOID:0080092","myofibrillar myopathy 1","OMIM:601419","MGI:94885"
"1815","DOID:0080092","myofibrillar myopathy 1","OMIM:601419","MGI:5468020"
"1816","DOID:0080094","myofibrillar myopathy 3","OMIM:609200","MGI:3640476"
"1817","DOID:0080096","myofibrillar myopathy 5","OMIM:609524","MGI:95557"
"1818","DOID:0080097","myofibrillar myopathy 6","OMIM:612954","MGI:6324027"
"1819","DOID:11830","myopia","OMIM:160700|OMIM:255500|OMIM:300613|OMIM:310460|OMIM:603221|OMIM:608367|OMIM:608474|OMIM:608908|OMIM:609256|OMIM:609257|OMIM:609258|OMIM:609259|OMIM:609994|OMIM:609995|OMIM:610320|OMIM:612554|OMIM:612717|OMIM:613959|OMIM:613969|OMIM:614166|OMIM:614167|OMIM:615420|OMIM:615431|OMIM:615946","MGI:99402"
"1820","DOID:11830","myopia","OMIM:160700|OMIM:255500|OMIM:300613|OMIM:310460|OMIM:603221|OMIM:608367|OMIM:608474|OMIM:608908|OMIM:609256|OMIM:609257|OMIM:609258|OMIM:609259|OMIM:609994|OMIM:609995|OMIM:610320|OMIM:612554|OMIM:612717|OMIM:613959|OMIM:613969|OMIM:614166|OMIM:614167|OMIM:615420|OMIM:615431|OMIM:615946","MGI:6281656"
"1821","DOID:633","myositis","OMIM:160750","MGI:5547615"
"1822","DOID:633","myositis","OMIM:160750","MGI:95904"
"1823","DOID:0111072","myostatin-related muscle hypertrophy","OMIM:614160","MGI:95691"
"1824","DOID:11722","myotonic dystrophy type 1","OMIM:160900","MGI:3054421"
"1825","DOID:11722","myotonic dystrophy type 1","OMIM:160900","MGI:3813453"
"1826","DOID:11722","myotonic dystrophy type 1","OMIM:160900","MGI:5523457"
"1827","DOID:11722","myotonic dystrophy type 1","OMIM:160900","MGI:5426789"
"1828","DOID:11722","myotonic dystrophy type 1","OMIM:160900","MGI:4438034"
"1829","DOID:11722","myotonic dystrophy type 1","OMIM:160900","MGI:5427872"
"1830","DOID:11722","myotonic dystrophy type 1","OMIM:160900","MGI:5523465"
"1831","DOID:11722","myotonic dystrophy type 1","OMIM:160900","MGI:94906"
"1832","DOID:11722","myotonic dystrophy type 1","OMIM:160900","MGI:3763895"
"1833","DOID:11722","myotonic dystrophy type 1","OMIM:160900","MGI:3763893"
"1834","DOID:11722","myotonic dystrophy type 1","OMIM:160900","MGI:3763892"
"1835","DOID:11722","myotonic dystrophy type 1","OMIM:160900","MGI:3763888"
"1836","DOID:11722","myotonic dystrophy type 1","OMIM:160900","MGI:3763889"
"1837","DOID:11722","myotonic dystrophy type 1","OMIM:160900","MGI:3763890"
"1838","DOID:9467","nail-patella syndrome","OMIM:161200","MGI:1100513"
"1839","DOID:9467","nail-patella syndrome","OMIM:161200","MGI:894762"
"1840","DOID:0060599","Nance-Horan syndrome","OMIM:302350","MGI:2684894"
"1841","DOID:0080634","nanophthalmos","OMIM:600165|OMIM:609549|OMIM:611897|OMIM:615972","MGI:1916703"
"1842","DOID:8986","narcolepsy","OMIM:161400|OMIM:605841|OMIM:609039|OMIM:612417|OMIM:612851|OMIM:614223|OMIM:614250","MGI:2680765"
"1843","DOID:8986","narcolepsy","OMIM:161400|OMIM:605841|OMIM:609039|OMIM:612417|OMIM:612851|OMIM:614223|OMIM:614250","MGI:1202306"
"1844","DOID:8986","narcolepsy","OMIM:161400|OMIM:605841|OMIM:609039|OMIM:612417|OMIM:612851|OMIM:614223|OMIM:614250","MGI:3621137"
"1845","DOID:8986","narcolepsy","OMIM:161400|OMIM:605841|OMIM:609039|OMIM:612417|OMIM:612851|OMIM:614223|OMIM:614250","MGI:3767621"
"1846","DOID:0090112","Nasu-Hakola disease","OMIM:221770","MGI:1277211"
"1847","DOID:0110926","nemaline myopathy 1","OMIM:609284","MGI:5444216"
"1848","DOID:0110931","nemaline myopathy 10","OMIM:616165","MGI:2444169"
"1849","DOID:0110933","nemaline myopathy 11","OMIM:617336","MGI:1916052"
"1850","DOID:0110928","nemaline myopathy 2","OMIM:256030","MGI:97292"
"1851","DOID:0110927","nemaline myopathy 3","OMIM:161800","MGI:5566907"
"1852","DOID:0110927","nemaline myopathy 3","OMIM:161800","MGI:5316718"
"1853","DOID:0110927","nemaline myopathy 3","OMIM:161800","MGI:87902"
"1854","DOID:0110936","nemaline myopathy 5A","OMIM:605355","MGI:1333868"
"1855","DOID:0110935","nemaline myopathy 6","OMIM:609273","MGI:1921742"
"1856","DOID:0110930","nemaline myopathy 8","OMIM:615348","MGI:1919580"
"1857","DOID:0060638","neonatal diabetes mellitus with congenital hypothyroidism","OMIM:610199","MGI:2444289"
"1858","DOID:2154","nephroblastoma","OMIM:194070","MGI:5634776"
"1859","DOID:2154","nephroblastoma","OMIM:194070","MGI:1890546"
"1860","DOID:0111112","nephronophthisis 1","OMIM:256100","MGI:1858233"
"1861","DOID:0111113","nephronophthisis 2","OMIM:602088","MGI:1335082"
"1862","DOID:0111114","nephronophthisis 3","OMIM:604387","MGI:1921275"
"1863","DOID:0111115","nephronophthisis 4","OMIM:606966","MGI:2384210"
"1864","DOID:0111116","nephronophthisis 7","OMIM:611498","MGI:1932535"
"1865","DOID:0050474","Netherton syndrome","OMIM:256500","MGI:1919682"
"1866","DOID:0050474","Netherton syndrome","OMIM:256500","MGI:5583015"
"1867","DOID:0080074","neural tube defect","OMIM:301410|OMIM:601634","MGI:97487"
"1868","DOID:0080074","neural tube defect","OMIM:301410|OMIM:601634","MGI:1924836"
"1869","DOID:0080074","neural tube defect","OMIM:301410|OMIM:601634","MGI:1298218"
"1870","DOID:0080074","neural tube defect","OMIM:301410|OMIM:601634","MGI:106639"
"1871","DOID:0080074","neural tube defect","OMIM:301410|OMIM:601634","MGI:2135272"
"1872","DOID:0110735","neurodegeneration with brain iron accumulation 2a","OMIM:256600","MGI:1859152"
"1873","DOID:0110735","neurodegeneration with brain iron accumulation 2a","OMIM:256600","MGI:3577064"
"1874","DOID:0110735","neurodegeneration with brain iron accumulation 2a","OMIM:256600","MGI:95786"
"1875","DOID:0110735","neurodegeneration with brain iron accumulation 2a","OMIM:256600","MGI:4418710"
"1876","DOID:0110737","neurodegeneration with brain iron accumulation 3","OMIM:606159","MGI:5700530"
"1877","DOID:0110737","neurodegeneration with brain iron accumulation 3","OMIM:606159","MGI:3848964"
"1878","DOID:0110739","neurodegeneration with brain iron accumulation 5","OMIM:300894","MGI:1859606"
"1879","DOID:0110740","neurodegeneration with brain iron accumulation 6","OMIM:615643","MGI:1918993"
"1880","DOID:0070514","neurodevelopmental disorder with dysmorphic facies and distal limb anomalies","OMIM:617755","MGI:2444008"
"1881","DOID:0112276","neurodevelopmental disorder with involuntary movements","OMIM:617493","MGI:95775"
"1882","DOID:0080312","neurodevelopmental disorder with midbrain and hindbrain malformations","OMIM:617523","MGI:103264"
"1883","DOID:0081444","neurodevelopmental disorder with poor growth and behavioral abnormalities","OMIM:620242","MGI:1330826"
"1884","DOID:0111253","neurofibromatosis 1","OMIM:162200","MGI:97306"
"1885","DOID:0090124","neurogenic-type arthrogryposis multiplex congenita-2","OMIM:208100","MGI:97628"
"1886","DOID:12388","neurohypophyseal diabetes insipidus","OMIM:125700","MGI:88121"
"1887","DOID:0110721","neuronal ceroid lipofuscinosis 1","OMIM:256730","MGI:1298204"
"1888","DOID:0110725","neuronal ceroid lipofuscinosis 10","OMIM:610127","MGI:88562"
"1889","DOID:0110726","neuronal ceroid lipofuscinosis 2","OMIM:204500","MGI:1336194"
"1890","DOID:0110731","neuronal ceroid lipofuscinosis 3","OMIM:204200","MGI:107537"
"1891","DOID:0110731","neuronal ceroid lipofuscinosis 3","OMIM:204200","MGI:103555"
"1892","DOID:0110731","neuronal ceroid lipofuscinosis 3","OMIM:204200","MGI:1347049"
"1893","DOID:0110731","neuronal ceroid lipofuscinosis 3","OMIM:204200","MGI:1298204"
"1894","DOID:0110728","neuronal ceroid lipofuscinosis 5","OMIM:256731","MGI:2442253"
"1895","DOID:0110729","neuronal ceroid lipofuscinosis 6A","OMIM:601780","MGI:2159324"
"1896","DOID:0110722","neuronal ceroid lipofuscinosis 7","OMIM:610951","MGI:1919425"
"1897","DOID:0110723","neuronal ceroid lipofuscinosis 8","OMIM:600143","MGI:1349447"
"1898","DOID:12716","newborn respiratory distress syndrome","OMIM:267450","MGI:109169"
"1899","DOID:12716","newborn respiratory distress syndrome","OMIM:267450","MGI:103178"
"1900","DOID:12716","newborn respiratory distress syndrome","OMIM:267450","MGI:104719"
"1901","DOID:0070113","Niemann-Pick disease type C1","OMIM:257220","MGI:1097712"
"1902","DOID:7400","Nijmegen breakage syndrome","OMIM:251260","MGI:1351625"
"1903","DOID:0060060","non-Hodgkin lymphoma","OMIM:605027","MGI:5766486"
"1904","DOID:0060060","non-Hodgkin lymphoma","OMIM:605027","MGI:2384818"
"1905","DOID:0060060","non-Hodgkin lymphoma","OMIM:605027","MGI:99569"
"1906","DOID:0060060","non-Hodgkin lymphoma","OMIM:605027","MGI:5882420"
"1907","DOID:0060060","non-Hodgkin lymphoma","OMIM:605027","MGI:5766487"
"1908","DOID:0050387","nonpapillary renal cell carcinoma","OMIM:144700","MGI:2442184"
"1909","DOID:0060929","non-syndromic X-linked intellectual developmental disorder 111","OMIM:301107","MGI:2679449"
"1910","DOID:0050776","non-syndromic X-linked intellectual disability","OMIM:300716","MGI:1888986"
"1911","DOID:0050776","non-syndromic X-linked intellectual disability","OMIM:300716","MGI:3528396"
"1912","DOID:0050776","non-syndromic X-linked intellectual disability","OMIM:300716","MGI:99846"
"1913","DOID:0112051","non-syndromic X-linked intellectual disability 30","OMIM:300558","MGI:1339656"
"1914","DOID:0112059","non-syndromic X-linked intellectual disability 72","OMIM:300271","MGI:1915040"
"1915","DOID:0112034","non-syndromic X-linked intellectual disability 9","OMIM:309549","MGI:1859648"
"1916","DOID:0112044","non-syndromic X-linked intellectual disability 98","OMIM:300912","MGI:2148050"
"1917","DOID:0060578","Noonan syndrome 1","OMIM:163950","MGI:3822047"
"1918","DOID:0060578","Noonan syndrome 1","OMIM:163950","MGI:99511"
"1919","DOID:0060578","Noonan syndrome 1","OMIM:163950","MGI:3822031"
"1920","DOID:0060588","Noonan syndrome 10","OMIM:616564","MGI:1914113"
"1921","DOID:0060581","Noonan syndrome 3","OMIM:609942","MGI:96680"
"1922","DOID:0060582","Noonan syndrome 4","OMIM:610733","MGI:98354"
"1923","DOID:0060583","Noonan syndrome 5","OMIM:611553","MGI:97847"
"1924","DOID:0060586","Noonan syndrome 8","OMIM:615355","MGI:108053"
"1925","DOID:1572","normal pressure hydrocephalus","OMIM:236690","MGI:4439296"
"1926","DOID:1572","normal pressure hydrocephalus","OMIM:236690","MGI:1289258"
"1927","DOID:1572","normal pressure hydrocephalus","OMIM:236690","MGI:2444131"
"1928","DOID:1572","normal pressure hydrocephalus","OMIM:236690","MGI:2685080"
"1929","DOID:0060844","Norrie disease","OMIM:310600","MGI:102570"
"1930","DOID:0060844","Norrie disease","OMIM:310600","MGI:108520"
"1931","DOID:1391","Norum disease","OMIM:245900","MGI:96755"
"1932","DOID:0112072","nuclear type mitochondrial complex I deficiency 20","OMIM:611126","MGI:1914272"
"1933","DOID:9970","obesity","OMIM:601665","MGI:3766098"
"1934","DOID:9970","obesity","OMIM:601665","MGI:104663"
"1935","DOID:9970","obesity","OMIM:601665","MGI:2651573"
"1936","DOID:9970","obesity","OMIM:601665","MGI:2651833"
"1937","DOID:9970","obesity","OMIM:601665","MGI:88064"
"1938","DOID:9970","obesity","OMIM:601665","MGI:3055441"
"1939","DOID:9970","obesity","OMIM:601665","MGI:104963"
"1940","DOID:9970","obesity","OMIM:601665","MGI:3526447"
"1941","DOID:9970","obesity","OMIM:601665","MGI:104993"
"1942","DOID:9970","obesity","OMIM:601665","MGI:6273990"
"1943","DOID:9970","obesity","OMIM:601665","MGI:1891836"
"1944","DOID:9970","obesity","OMIM:601665","MGI:1920024"
"1945","DOID:9970","obesity","OMIM:601665","MGI:2678724"
"1946","DOID:9970","obesity","OMIM:601665","MGI:1917976"
"1947","DOID:9970","obesity","OMIM:601665","MGI:1917887"
"1948","DOID:9970","obesity","OMIM:601665","MGI:1917560"
"1949","DOID:9970","obesity","OMIM:601665","MGI:101932"
"1950","DOID:9970","obesity","OMIM:601665","MGI:87853"
"1951","DOID:9970","obesity","OMIM:601665","MGI:101909"
"1952","DOID:9970","obesity","OMIM:601665","MGI:5763308"
"1953","DOID:9970","obesity","OMIM:601665","MGI:99457"
"1954","DOID:9970","obesity","OMIM:601665","MGI:1276523"
"1955","DOID:9970","obesity","OMIM:601665","MGI:3644668"
"1956","DOID:9970","obesity","OMIM:601665","MGI:99260"
"1957","DOID:9970","obesity","OMIM:601665","MGI:106903"
"1958","DOID:9970","obesity","OMIM:601665","MGI:2143311"
"1959","DOID:9970","obesity","OMIM:601665","MGI:1277215"
"1960","DOID:9970","obesity","OMIM:601665","MGI:5763239"
"1961","DOID:9970","obesity","OMIM:601665","MGI:98847"
"1962","DOID:9970","obesity","OMIM:601665","MGI:96929"
"1963","DOID:9970","obesity","OMIM:601665","MGI:1934606"
"1964","DOID:9970","obesity","OMIM:601665","MGI:98331"
"1965","DOID:9970","obesity","OMIM:601665","MGI:98306"
"1966","DOID:9970","obesity","OMIM:601665","MGI:97511"
"1967","DOID:9970","obesity","OMIM:601665","MGI:1929470"
"1968","DOID:9970","obesity","OMIM:601665","MGI:97772"
"1969","DOID:9970","obesity","OMIM:601665","MGI:97742"
"1970","DOID:0050848","obstructive sleep apnea","OMIM:107650","MGI:103302"
"1971","DOID:0050633","ocular albinism 1","OMIM:300500","MGI:107193"
"1972","DOID:0050633","ocular albinism 1","OMIM:300500","MGI:2677271"
"1973","DOID:0060482","oculoauricular syndrome","OMIM:612109","MGI:107178"
"1974","DOID:0060291","oculodentodigital dysplasia","OMIM:164200|OMIM:257850","MGI:95713"
